1	hit	nohit	ratio
999.0	29023.0	1095.0	0.9636430041835448
1000.0	41007.0	3886.0	0.9134386207203796
1001.0	44808.0	3072.0	0.9358395989974937
1002.0	71277.0	8716.0	0.8910404660407786
1003.0	38548.0	3482.0	0.9171544135141566
1004.0	52200.0	3149.0	0.9431064698549206
1005.0	51180.0	3184.0	0.9414318298874255
1006.0	54141.0	4852.0	0.9177529537402743
1007.0	43846.0	3749.0	0.9212312217669923
1008.0	71486.0	6414.0	0.9176636713735559
1009.0	32073.0	1551.0	0.9538722341184868
1010.0	49473.0	2940.0	0.9439070459618797
1011.0	36180.0	2612.0	0.9326665291812745
1012.0	99509.0	3652.0	0.9645990248252732
1013.0	43326.0	1733.0	0.9615393151201758
1014.0	64908.0	2567.0	0.9619562801037421
1015.0	43819.0	1725.0	0.9621245389074302
1016.0	36359.0	2552.0	0.9344144329367017
1017.0	33787.0	2747.0	0.9248097662451416
1018.0	49527.0	4605.0	0.9149301706938594
1019.0	33682.0	4486.0	0.8824669880528191
1020.0	88419.0	5289.0	0.9435587143040082
1021.0	49068.0	5360.0	0.9015212758139193
1022.0	33385.0	4440.0	0.8826173165895572
1023.0	34253.0	3655.0	0.903582357286061
1024.0	14727.0	329587.0	0.04277200462368652
1025.0	27531.0	172323.0	0.13775556155993876
1026.0	18262.0	265387.0	0.06438238809232537
1027.0	28452.0	165784.0	0.14648159970345354
1028.0	50508.0	129131.0	0.28116388980121243
1029.0	33330.0	58018.0	0.3648684152909752
1030.0	32575.0	90775.0	0.2640859343331982
1031.0	28426.0	65090.0	0.3039693742247316
1032.0	22675.0	188098.0	0.10758019290895893
1033.0	20895.0	107586.0	0.1626310505055222
1034.0	16010.0	169268.0	0.08641069096169
1035.0	50306.0	150300.0	0.25077016639582067
1036.0	50707.0	76942.0	0.397237737859286
1037.0	75509.0	70968.0	0.5155007270766059
1038.0	49295.0	106765.0	0.3158721004741766
1039.0	57221.0	59298.0	0.49108729048481364
1040.0	168905.0	56164.0	0.7504587482061057
1041.0	94897.0	15140.0	0.8624099166643947
1042.0	94366.0	28905.0	0.7655166259704229
1043.0	90095.0	13353.0	0.8709206557884155
1044.0	68912.0	11497.0	0.8570184929547687
1045.0	41456.0	7261.0	0.8509555186074677
1046.0	26973.0	5581.0	0.8285617742827303
1047.0	41108.0	6379.0	0.8656684987470254
1048.0	64260.0	12877.0	0.8330632510986945
1049.0	56378.0	13361.0	0.8084142302011786
1050.0	85526.0	28033.0	0.7531415387595876
1051.0	84049.0	17551.0	0.827253937007874
1052.0	73009.0	10486.0	0.8744116414156536
1053.0	50837.0	7333.0	0.8739384562489255
1054.0	37700.0	7721.0	0.8300125492613549
1055.0	51566.0	8461.0	0.8590467622903027
1056.0	82443.0	126694.0	0.3942057120452144
1057.0	52072.0	45660.0	0.5328039945974706
1058.0	73054.0	129843.0	0.36005460898879726
1059.0	47273.0	38374.0	0.5519516153513842
1060.0	66914.0	52615.0	0.5598139363669068
1061.0	42161.0	42511.0	0.49793320105820105
1062.0	32127.0	44170.0	0.42107815510439467
1063.0	50650.0	45010.0	0.5294794062303994
1064.0	74291.0	116004.0	0.39039911716019865
1065.0	40629.0	80685.0	0.33490776002769673
1066.0	50989.0	167309.0	0.23357520453691744
1067.0	79189.0	109658.0	0.41932887469750646
1068.0	122308.0	27435.0	0.8167860935068751
1069.0	122921.0	30406.0	0.8016918090095025
1070.0	100919.0	44569.0	0.693658583525789
1071.0	106839.0	23292.0	0.8210111349332596
1072.0	74353.0	53173.0	0.5830418894970437
1073.0	50019.0	13363.0	0.7891672714650847
1074.0	55284.0	23330.0	0.7032335207469408
1075.0	63461.0	18064.0	0.7784237963814781
1076.0	78579.0	16198.0	0.82909355645357
1077.0	61974.0	17309.0	0.7816808142981472
1078.0	59742.0	14033.0	0.8097865130464249
1079.0	54419.0	12046.0	0.818761754306778
1080.0	65641.0	18234.0	0.7826050670640835
1081.0	63740.0	20975.0	0.7524051230596707
1082.0	84673.0	45930.0	0.6483235454009479
1083.0	84790.0	26836.0	0.7595900596635192
1084.0	85552.0	15519.0	0.8464544725984704
1085.0	67778.0	13382.0	0.8351158206012814
1086.0	47971.0	9267.0	0.8380970683811454
1087.0	51771.0	8632.0	0.8570931907355595
1088.0	74696.0	135797.0	0.35486215693633516
1089.0	58415.0	43724.0	0.5719167017495765
1090.0	61732.0	86933.0	0.4152423233444321
1091.0	54844.0	38444.0	0.5878998370637166
1092.0	58532.0	38440.0	0.6035969145732789
1093.0	33922.0	16369.0	0.674514326619077
1094.0	39987.0	28949.0	0.5800597655796681
1095.0	27578.0	17253.0	0.6151546920657581
1096.0	39384.0	37736.0	0.5106846473029045
1097.0	42877.0	24356.0	0.6377374206119019
1098.0	54047.0	68441.0	0.44124322382600745
1099.0	55104.0	26880.0	0.6721311475409836
1100.0	43267.0	14776.0	0.7454301121582275
1101.0	46772.0	10125.0	0.8220468566005238
1102.0	44268.0	17078.0	0.7216118410328302
1103.0	33163.0	9618.0	0.7751805708141465
1104.0	118582.0	10633.0	0.9177107920907015
1105.0	320261.0	17555.0	0.9480338409074762
1106.0	117365.0	9335.0	0.9263220205209155
1107.0	83295.0	4862.0	0.9448483954762525
1108.0	53722.0	4829.0	0.9175248928284743
1109.0	51323.0	3845.0	0.9303037993039444
1110.0	40803.0	3574.0	0.9194627847758974
1111.0	30789.0	2554.0	0.9234022133581261
1112.0	32092.0	2335.0	0.9321753275045749
1113.0	70444.0	5123.0	0.932205857054005
1114.0	71246.0	6957.0	0.9110392184443052
1115.0	51205.0	3751.0	0.9317453963170537
1116.0	45424.0	2129.0	0.9552289024877505
1117.0	63813.0	3214.0	0.9520491742133766
1118.0	36287.0	2530.0	0.9348223716412912
1119.0	35200.0	2275.0	0.9392928619079386
1120.0	79927.0	14737.0	0.8443230795233668
1121.0	64644.0	8618.0	0.8823673937375447
1122.0	76027.0	19892.0	0.7926166869963198
1123.0	37346.0	4990.0	0.8821334089191232
1124.0	60225.0	5598.0	0.9149537395743129
1125.0	69139.0	6274.0	0.9168047949292563
1126.0	46153.0	6119.0	0.8829392408937864
1127.0	49732.0	4557.0	0.9160603437160383
1128.0	66020.0	11028.0	0.8568684456442737
1129.0	69303.0	15020.0	0.821875407658646
1130.0	120280.0	51478.0	0.7002876139684906
1131.0	73084.0	9753.0	0.8822627569805763
1132.0	53091.0	3347.0	0.9406959849746624
1133.0	65629.0	3894.0	0.9439897587848626
1134.0	59428.0	4528.0	0.9292013259115642
1135.0	53284.0	3700.0	0.9350694931910711
1136.0	69908.0	9258.0	0.8830558573124826
1137.0	52718.0	2475.0	0.9551573569112025
1138.0	64648.0	4485.0	0.9351250488189432
1139.0	48311.0	3576.0	0.9310810029487154
1140.0	78640.0	3522.0	0.9571334680265816
1141.0	55714.0	2601.0	0.9553974106147647
1142.0	59741.0	2752.0	0.9559630678636007
1143.0	41178.0	2076.0	0.9520044388958246
1144.0	30678.0	2009.0	0.9385382567993392
1145.0	40356.0	2431.0	0.9431836772851567
1146.0	57370.0	4586.0	0.9259797275485828
1147.0	55721.0	4103.0	0.9314154854239102
1148.0	46125.0	2245.0	0.953586934050031
1149.0	40836.0	2404.0	0.9444033302497687
1150.0	31701.0	2003.0	0.940570852124377
1151.0	24333.0	1727.0	0.9337298541826554
1152.0	39776.0	187924.0	0.17468599033816426
1153.0	34211.0	73006.0	0.3190818620181501
1154.0	39756.0	185659.0	0.1763680322959874
1155.0	23010.0	55726.0	0.29224243040032516
1156.0	21710.0	39640.0	0.3538712306438468
1157.0	18861.0	19544.0	0.49110792865512304
1158.0	22041.0	39041.0	0.3608428014799777
1159.0	10780.0	15121.0	0.4162001467124821
1160.0	21434.0	65115.0	0.24765161931391466
1161.0	21196.0	40985.0	0.3408758302375324
1162.0	30421.0	125216.0	0.1954612335113116
1163.0	31844.0	42436.0	0.42870220786214325
1164.0	22391.0	18221.0	0.5513395055648577
1165.0	31134.0	19483.0	0.6150897919671257
1166.0	25871.0	27156.0	0.4878835310313614
1167.0	15510.0	12773.0	0.5483859562281229
1168.0	50996.0	29685.0	0.6320695083105068
1169.0	49798.0	12240.0	0.8027015700054805
1170.0	77460.0	36773.0	0.6780877679829822
1171.0	27502.0	7143.0	0.7938230624909799
1172.0	29733.0	7402.0	0.8006732193348592
1173.0	24171.0	8765.0	0.7338778236580034
1174.0	20210.0	7976.0	0.7170226353508834
1175.0	13823.0	4307.0	0.7624379481522339
1176.0	21943.0	5915.0	0.7876731997989805
1177.0	22790.0	9956.0	0.6959628656935198
1178.0	42201.0	23743.0	0.6399520805531966
1179.0	24877.0	7570.0	0.7666964588405708
1180.0	28055.0	4087.0	0.8728454981021716
1181.0	36275.0	4568.0	0.8881570893421149
1182.0	23239.0	5028.0	0.8221247390950578
1183.0	16233.0	2409.0	0.8707756678467976
1184.0	42266.0	61827.0	0.4060407520198284
1185.0	34038.0	34688.0	0.49527107644850565
1186.0	67714.0	119210.0	0.3622541781686675
1187.0	22119.0	24785.0	0.4715802490192734
1188.0	31597.0	29898.0	0.5138141312301813
1189.0	26981.0	29642.0	0.47650248132384365
1190.0	22193.0	32932.0	0.40259410430839004
1191.0	20574.0	23497.0	0.46683760295886184
1192.0	30754.0	55005.0	0.3586095919961753
1193.0	26331.0	51873.0	0.3366963326684057
1194.0	48002.0	159905.0	0.23088207708254171
1195.0	31462.0	53362.0	0.37090917664811845
1196.0	41747.0	11817.0	0.7793854081099246
1197.0	55228.0	18588.0	0.7481846754091254
1198.0	71576.0	32838.0	0.6855019441837301
1199.0	36831.0	11122.0	0.7680645632181511
1200.0	30899.0	30918.0	0.4998463205914231
1201.0	20508.0	8982.0	0.6954221770091557
1202.0	29116.0	18280.0	0.614313444172504
1203.0	20049.0	10390.0	0.6586615854660139
1204.0	27008.0	10297.0	0.7239780190323013
1205.0	23980.0	13501.0	0.6397908273525252
1206.0	24462.0	12796.0	0.6565569810510494
1207.0	12523.0	5744.0	0.6855531833360705
1208.0	21573.0	8376.0	0.7203245517379545
1209.0	20699.0	8037.0	0.7203159799554566
1210.0	34537.0	22901.0	0.6012918277098784
1211.0	17610.0	8367.0	0.6779073796050352
1212.0	18623.0	5292.0	0.7787162868492578
1213.0	16982.0	6515.0	0.7227305613482572
1214.0	17647.0	6304.0	0.7367959584150975
1215.0	11849.0	2923.0	0.8021256431085838
1216.0	79566.0	80995.0	0.4955499778900231
1217.0	64050.0	23823.0	0.7288928339763067
1218.0	76351.0	46374.0	0.6221307801996333
1219.0	58076.0	20601.0	0.7381572759510403
1220.0	46657.0	18767.0	0.7131480802152116
1221.0	32659.0	9548.0	0.7737816002084962
1222.0	40549.0	16661.0	0.708774689739556
1223.0	26931.0	11056.0	0.708953062889936
1224.0	39149.0	16804.0	0.6996765142172895
1225.0	43280.0	15531.0	0.735916750267807
1226.0	44986.0	32785.0	0.5784418356456777
1227.0	51985.0	18650.0	0.7359665888015856
1228.0	57426.0	11304.0	0.8355303360977739
1229.0	60196.0	8881.0	0.8714333280252472
1230.0	46376.0	12351.0	0.7896878778074821
1231.0	45072.0	7034.0	0.8650059494108164
1232.0	74030.0	4473.0	0.9430212858107333
1233.0	54488.0	2167.0	0.9617509487247374
1234.0	55983.0	3294.0	0.9444303861531455
1235.0	60382.0	2865.0	0.9547014087624709
1236.0	44255.0	2315.0	0.950289886192828
1237.0	34887.0	1761.0	0.9519482645710543
1238.0	21602.0	1062.0	0.9531415460642428
1239.0	25976.0	1262.0	0.9536676701666789
1240.0	23260.0	1134.0	0.9535131589735181
1241.0	33184.0	1766.0	0.9494706723891273
1242.0	46089.0	2786.0	0.942997442455243
1243.0	42498.0	2484.0	0.9447779111644657
1244.0	41494.0	1661.0	0.9615108330436798
1245.0	37324.0	1884.0	0.9519485819220567
1246.0	24207.0	1750.0	0.9325808067188042
1247.0	34787.0	1742.0	0.9523118618084262
1248.0	66424.0	5530.0	0.923145342857937
1249.0	73041.0	3917.0	0.94910210764313
1250.0	62469.0	6520.0	0.9054921799127397
1251.0	41545.0	2909.0	0.9345615692626086
1252.0	46596.0	2409.0	0.9508417508417508
1253.0	56037.0	2265.0	0.9611505608726973
1254.0	37552.0	1975.0	0.950034153869507
1255.0	47474.0	1718.0	0.9650756220523662
1256.0	45949.0	3121.0	0.9363969839005503
1257.0	54809.0	4563.0	0.923145590514047
1258.0	83389.0	14556.0	0.8513859819286335
1259.0	59571.0	3731.0	0.941060314050109
1260.0	57804.0	3119.0	0.948804228288167
1261.0	65084.0	2851.0	0.9580334142930743
1262.0	46354.0	2885.0	0.9414082333109933
1263.0	54305.0	2778.0	0.9513340223884519
1264.0	70078.0	6926.0	0.9100566204353021
1265.0	38255.0	2211.0	0.9453615380813523
1266.0	53204.0	2790.0	0.9501732328463764
1267.0	45062.0	3721.0	0.9237234282434454
1268.0	67232.0	2301.0	0.9669077991744927
1269.0	48413.0	1830.0	0.9635770157036802
1270.0	47829.0	1928.0	0.961251683180256
1271.0	39872.0	1572.0	0.962069298330277
1272.0	26898.0	1539.0	0.9458803671273341
1273.0	36447.0	1993.0	0.94815296566077
1274.0	52016.0	3019.0	0.9451439992731898
1275.0	44238.0	3785.0	0.9211835995252275
1276.0	48640.0	2676.0	0.9478525216306805
1277.0	38887.0	3041.0	0.927470902499523
1278.0	26106.0	2298.0	0.9190959019856358
1279.0	29243.0	2577.0	0.9190131992457574
1280.0	39322.0	208657.0	0.15856987890103597
1281.0	44022.0	78953.0	0.3579751982110185
1282.0	35345.0	113436.0	0.23756393625530142
1283.0	52770.0	79029.0	0.4003824004734482
1284.0	56611.0	53500.0	0.5141266540127689
1285.0	36927.0	23853.0	0.6075518262586377
1286.0	42182.0	39913.0	0.5138193556245813
1287.0	29340.0	26477.0	0.5256463084723292
1288.0	35489.0	75280.0	0.3203874730294577
1289.0	35810.0	54282.0	0.3974825733694446
1290.0	35543.0	90815.0	0.2812880862311844
1291.0	58785.0	63261.0	0.4816626517870311
1292.0	51378.0	40793.0	0.5574204467782709
1293.0	54781.0	24657.0	0.6896069890984163
1294.0	50144.0	43709.0	0.534282335141125
1295.0	49718.0	24515.0	0.6697560384195708
1296.0	103070.0	19447.0	0.8412710072887845
1297.0	56274.0	5073.0	0.9173064697540222
1298.0	60902.0	7798.0	0.8864919941775837
1299.0	59888.0	5376.0	0.9176268693307184
1300.0	69957.0	8782.0	0.8884669604643188
1301.0	40549.0	4687.0	0.8963878326996197
1302.0	27035.0	3399.0	0.8883156995465598
1303.0	36517.0	3883.0	0.9038861386138614
1304.0	56477.0	7545.0	0.8821498859766955
1305.0	62203.0	7521.0	0.8921318340886926
1306.0	79921.0	11931.0	0.8701062578931325
1307.0	86119.0	11114.0	0.8856972427056657
1308.0	55240.0	7205.0	0.8846184642485387
1309.0	39901.0	4762.0	0.8933793072565659
1310.0	27306.0	4596.0	0.8559337972540907
1311.0	33528.0	4577.0	0.8798845295892928
1312.0	64831.0	24354.0	0.7269271738521051
1313.0	31707.0	5903.0	0.8430470619516086
1314.0	49147.0	18709.0	0.7242837774109879
1315.0	27480.0	5359.0	0.8368098906787661
1316.0	56061.0	8358.0	0.8702556699110511
1317.0	57338.0	9964.0	0.8519509078482066
1318.0	41472.0	9527.0	0.8131924155375596
1319.0	47421.0	6720.0	0.8758796475868565
1320.0	69393.0	20507.0	0.7718909899888765
1321.0	51428.0	18847.0	0.7318107435076485
1322.0	78455.0	52756.0	0.5979300515962839
1323.0	71493.0	17453.0	0.8037798214647089
1324.0	53959.0	5969.0	0.9003971432385529
1325.0	59984.0	5898.0	0.9104763061230685
1326.0	46929.0	7486.0	0.8624276394376551
1327.0	57163.0	5806.0	0.9077958995696295
1328.0	78553.0	16318.0	0.8279980183617754
1329.0	43544.0	3384.0	0.927889532901466
1330.0	46722.0	4473.0	0.9126281863463229
1331.0	47551.0	4483.0	0.9138447937886767
1332.0	62084.0	4200.0	0.9366362923179048
1333.0	53201.0	3613.0	0.9364065195198367
1334.0	49147.0	3679.0	0.9303562639609283
1335.0	39451.0	2821.0	0.9332655185465556
1336.0	46905.0	5682.0	0.8919504820583034
1337.0	57947.0	5694.0	0.9105293757169121
1338.0	76187.0	11393.0	0.8699132221968486
1339.0	78337.0	10330.0	0.8834966785839151
1340.0	77537.0	6518.0	0.9224555350663256
1341.0	48774.0	3771.0	0.9282329431915501
1342.0	32804.0	3184.0	0.9115260642436368
1343.0	36969.0	3113.0	0.9223342148595379
1344.0	80037.0	80221.0	0.4994259256948171
1345.0	50138.0	16118.0	0.7567314658295098
1346.0	56155.0	34137.0	0.6219266380188722
1347.0	50404.0	17094.0	0.7467480517941273
1348.0	38587.0	18779.0	0.672645818080396
1349.0	40576.0	13121.0	0.755647429092873
1350.0	43964.0	22387.0	0.6625973986827629
1351.0	23150.0	11314.0	0.6717154131847726
1352.0	28892.0	13658.0	0.6790129259694477
1353.0	44843.0	12885.0	0.7767980875831486
1354.0	43298.0	28253.0	0.6051347989545919
1355.0	36342.0	10962.0	0.7682648401826484
1356.0	40180.0	9377.0	0.810783542183748
1357.0	37253.0	6037.0	0.8605451605451605
1358.0	39840.0	11464.0	0.7765476376111025
1359.0	39535.0	5499.0	0.8778922591819515
1360.0	76393.0	9006.0	0.8945420906567992
1361.0	63925.0	4116.0	0.9395070619185492
1362.0	61972.0	5326.0	0.9208594609052275
1363.0	48904.0	3313.0	0.9365532297910643
1364.0	61349.0	8267.0	0.8812485635486095
1365.0	46880.0	5687.0	0.8918142560922252
1366.0	39346.0	5268.0	0.8819204733940019
1367.0	35529.0	5284.0	0.8705314483130375
1368.0	25767.0	2841.0	0.9006921140939598
1369.0	56653.0	6456.0	0.8977008033719438
1370.0	71145.0	9595.0	0.8811617537775576
1371.0	52573.0	6381.0	0.8917630695118228
1372.0	30347.0	2443.0	0.9254955779200976
1373.0	31273.0	3016.0	0.9120417626644113
1374.0	18398.0	2346.0	0.8869070574623987
1375.0	23372.0	2903.0	0.8895147478591817
1376.0	47734.0	7235.0	0.868380359839182
1377.0	24781.0	2554.0	0.9065666727638558
1378.0	43497.0	8977.0	0.8289248008537562
1379.0	17609.0	2260.0	0.8862549700538528
1380.0	48678.0	3534.0	0.9323144104803494
1381.0	57168.0	4093.0	0.9331875091820244
1382.0	46488.0	3845.0	0.9236087656209644
1383.0	41567.0	2825.0	0.9363624076410164
1384.0	46389.0	5423.0	0.8953331274608198
1385.0	66403.0	6355.0	0.9126556529866131
1386.0	107747.0	17019.0	0.8635926454322491
1387.0	56048.0	5687.0	0.9078804567911234
1388.0	32273.0	2666.0	0.9236955837316466
1389.0	39708.0	3110.0	0.9273669951889393
1390.0	34305.0	4126.0	0.8926387551716063
1391.0	33311.0	3798.0	0.8976528604920639
1392.0	61247.0	5383.0	0.9192105658111962
1393.0	38619.0	1671.0	0.9585256887565152
1394.0	45197.0	2603.0	0.9455439330543933
1395.0	32984.0	2381.0	0.9326735472925208
1396.0	62289.0	2880.0	0.9558072089490401
1397.0	52322.0	3188.0	0.9425689065033327
1398.0	59544.0	3071.0	0.9509542441906891
1399.0	37044.0	2275.0	0.9421399323482286
1400.0	23745.0	2077.0	0.9195647122608628
1401.0	40991.0	3289.0	0.9257226738934056
1402.0	57983.0	5029.0	0.9201898051164857
1403.0	42022.0	5444.0	0.8853073779126112
1404.0	42827.0	2557.0	0.9436585580821435
1405.0	34527.0	3278.0	0.913291892606798
1406.0	22474.0	2679.0	0.8934918300003976
1407.0	26333.0	2868.0	0.9017841854731002
1408.0	9798.0	58266.0	0.14395275035260932
1409.0	9180.0	25219.0	0.2668682229134568
1410.0	8511.0	41741.0	0.16936639337737802
1411.0	9596.0	22264.0	0.3011927181418707
1412.0	8812.0	16192.0	0.3524236122220445
1413.0	10241.0	12265.0	0.4550342130987292
1414.0	8357.0	16437.0	0.3370573525853029
1415.0	5014.0	9628.0	0.34243955743750853
1416.0	7886.0	25052.0	0.23941951545327586
1417.0	9977.0	20429.0	0.3281260277576794
1418.0	14754.0	48601.0	0.23287822587009707
1419.0	15665.0	25378.0	0.3816728796627927
1420.0	11227.0	9416.0	0.543864748340842
1421.0	15230.0	10922.0	0.5823646375038238
1422.0	9548.0	14091.0	0.40390879478827363
1423.0	7222.0	6623.0	0.5216323582520765
1424.0	36424.0	5564.0	0.8674859483661999
1425.0	20473.0	1646.0	0.9255843392558434
1426.0	26439.0	4150.0	0.8643303148190526
1427.0	19992.0	1543.0	0.9283491989784073
1428.0	20849.0	2859.0	0.8794077948371858
1429.0	16330.0	2425.0	0.8707011463609704
1430.0	16642.0	2439.0	0.8721765106650595
1431.0	11635.0	1849.0	0.8628745179471967
1432.0	16917.0	2242.0	0.882979278667989
1433.0	22587.0	2985.0	0.8832707648991084
1434.0	28704.0	5771.0	0.8326033357505439
1435.0	19521.0	3127.0	0.861930413281526
1436.0	21871.0	1805.0	0.9237624598749788
1437.0	15811.0	1609.0	0.9076349024110218
1438.0	12213.0	1750.0	0.8746687674568503
1439.0	10993.0	1495.0	0.880285073670724
1440.0	25701.0	12572.0	0.6715177801583362
1441.0	13750.0	4315.0	0.7611403265983947
1442.0	23444.0	15170.0	0.6071373077122287
1443.0	12254.0	3651.0	0.7704495441685004
1444.0	20192.0	5366.0	0.7900461694968307
1445.0	17343.0	5438.0	0.7612923049910013
1446.0	17290.0	6673.0	0.7215290239118641
1447.0	14380.0	3867.0	0.7880747520140297
1448.0	22735.0	11449.0	0.6650772291130354
1449.0	19214.0	11197.0	0.6318108579132551
1450.0	30882.0	33397.0	0.48043684562609873
1451.0	19858.0	8564.0	0.6986841179368095
1452.0	20623.0	2476.0	0.8928092125200225
1453.0	20172.0	2611.0	0.885397006539964
1454.0	19449.0	3836.0	0.8352587502684131
1455.0	14534.0	2428.0	0.8568565027708996
1456.0	21076.0	6260.0	0.7709979514193738
1457.0	12049.0	1462.0	0.8917918732884317
1458.0	14874.0	2118.0	0.8753531073446328
1459.0	12387.0	1725.0	0.8777636054421769
1460.0	16350.0	2133.0	0.8845966563869502
1461.0	13483.0	1774.0	0.8837255030477813
1462.0	14523.0	1644.0	0.8983113750231954
1463.0	6739.0	896.0	0.8826457105435495
1464.0	12522.0	1756.0	0.8770135873371621
1465.0	10994.0	1456.0	0.8830522088353414
1466.0	18487.0	3675.0	0.8341756159191409
1467.0	10974.0	2166.0	0.8351598173515982
1468.0	11609.0	1413.0	0.8914913223775149
1469.0	9409.0	1223.0	0.8849699021820918
1470.0	7291.0	1231.0	0.8555503402957052
1471.0	6467.0	872.0	0.8811827224417496
1472.0	96534.0	30860.0	0.757759392122078
1473.0	53320.0	7556.0	0.8758788356659439
1474.0	64225.0	14793.0	0.8127894910020501
1475.0	52524.0	7141.0	0.880315092600352
1476.0	37441.0	4327.0	0.8964039456042904
1477.0	29294.0	2058.0	0.9343582546568002
1478.0	37667.0	3937.0	0.905369675992693
1479.0	20529.0	2172.0	0.9043213955332364
1480.0	31565.0	4228.0	0.8818763445366412
1481.0	44919.0	4564.0	0.9077663035790069
1482.0	45299.0	8912.0	0.835605319953515
1483.0	54976.0	6108.0	0.9000065483596359
1484.0	43040.0	3276.0	0.9292685033249849
1485.0	34081.0	2193.0	0.9395434746650494
1486.0	32961.0	2766.0	0.9225795616760434
1487.0	33747.0	1963.0	0.9450294035284235
1488.0	39200.0	5531.0	0.876349735083052
1489.0	24401.0	1682.0	0.9355135528888548
1490.0	29951.0	2478.0	0.923586912948287
1491.0	29237.0	1946.0	0.9375942019690215
1492.0	33207.0	4073.0	0.8907457081545065
1493.0	16827.0	2004.0	0.8935797355424566
1494.0	14228.0	1724.0	0.891925777331996
1495.0	18722.0	1870.0	0.9091880341880342
1496.0	20492.0	2420.0	0.8943784916201117
1497.0	27065.0	3540.0	0.8843326253880085
1498.0	40536.0	6381.0	0.8639938615000959
1499.0	42028.0	7203.0	0.8536897483293047
1500.0	34402.0	3614.0	0.9049347643097643
1501.0	18586.0	2409.0	0.8852583948559181
1502.0	14012.0	2526.0	0.8472608537912686
1503.0	17861.0	2866.0	0.8617262507840016
1504.0	33317.0	3784.0	0.8980081399423196
1505.0	18056.0	1305.0	0.932596456794587
1506.0	28203.0	3206.0	0.8979273456652552
1507.0	16973.0	1345.0	0.9265749535975543
1508.0	25638.0	1473.0	0.9456678101139758
1509.0	45460.0	1877.0	0.9603481420453345
1510.0	33026.0	2279.0	0.9354482367936553
1511.0	30294.0	1488.0	0.9531810458750236
1512.0	27158.0	3151.0	0.8960374806163186
1513.0	47473.0	3362.0	0.9338644634602145
1514.0	67214.0	8331.0	0.8897213581309154
1515.0	40598.0	3750.0	0.9154415080725173
1516.0	39248.0	2777.0	0.9339202855443188
1517.0	38254.0	2980.0	0.9277295435805404
1518.0	28916.0	3280.0	0.8981239905578333
1519.0	37951.0	3684.0	0.9115167527320763
1520.0	45689.0	4511.0	0.9101394422310757
1521.0	20986.0	1130.0	0.9489057695785856
1522.0	32349.0	1893.0	0.9447170141930962
1523.0	26161.0	1834.0	0.9344883014824076
1524.0	43665.0	2472.0	0.9464204434618636
1525.0	25043.0	1231.0	0.9531475983862373
1526.0	35973.0	1817.0	0.9519184969568669
1527.0	25848.0	1678.0	0.9390394536074984
1528.0	20781.0	2329.0	0.8992211163998269
1529.0	28651.0	3062.0	0.9034465361208337
1530.0	37900.0	4153.0	0.9012436687037786
1531.0	38612.0	7038.0	0.8458269441401971
1532.0	48034.0	3667.0	0.9290729386278795
1533.0	24723.0	3094.0	0.8887730524499406
1534.0	17697.0	2902.0	0.8591193747269285
1535.0	23460.0	4157.0	0.8494767715537531
1536.0	8803.0	143096.0	0.05795298191561498
1537.0	12302.0	55638.0	0.18107153370621137
1538.0	9844.0	110300.0	0.08193501131974963
1539.0	15128.0	56124.0	0.21231684724639308
1540.0	26857.0	48875.0	0.3546321238049966
1541.0	13731.0	17342.0	0.44189489267209475
1542.0	20001.0	40430.0	0.3309725141069981
1543.0	12466.0	21691.0	0.3649617940685657
1544.0	15571.0	80987.0	0.16126058949025457
1545.0	11547.0	38788.0	0.22940299990066554
1546.0	13870.0	85475.0	0.13961447481000552
1547.0	26016.0	53025.0	0.3291456332789312
1548.0	22976.0	30025.0	0.4335012546933077
1549.0	23227.0	18165.0	0.5611470815616544
1550.0	21606.0	37444.0	0.36589331075359866
1551.0	17356.0	16570.0	0.5115840358427165
1552.0	46748.0	17720.0	0.7251349506732022
1553.0	23461.0	3890.0	0.8577748528390187
1554.0	27175.0	8544.0	0.7607995744561717
1555.0	21478.0	3376.0	0.8641667337249538
1556.0	38026.0	7167.0	0.8414134932401035
1557.0	19039.0	3644.0	0.839351055856809
1558.0	16801.0	3488.0	0.8280841835477353
1559.0	18049.0	3121.0	0.8525743977326405
1560.0	35774.0	7833.0	0.8203728759144174
1561.0	18693.0	5005.0	0.788800742678707
1562.0	34791.0	12222.0	0.7400293535830514
1563.0	31519.0	6176.0	0.8361586417296724
1564.0	25646.0	4413.0	0.8531887288332946
1565.0	13201.0	2388.0	0.8468150619026237
1566.0	10919.0	2709.0	0.8012180804226592
1567.0	12424.0	2405.0	0.8378177894665857
1568.0	35210.0	51049.0	0.40818929039288654
1569.0	16961.0	12380.0	0.5780648239664633
1570.0	23014.0	37453.0	0.38060429655845335
1571.0	18454.0	13824.0	0.5717206766218477
1572.0	30701.0	23469.0	0.5667528152113717
1573.0	17099.0	15955.0	0.517305016034368
1574.0	15976.0	22546.0	0.41472405378744615
1575.0	17466.0	15363.0	0.5320296079685644
1576.0	45187.0	61281.0	0.42441860465116277
1577.0	16442.0	28771.0	0.3636564704841528
1578.0	29471.0	90250.0	0.24616399796192814
1579.0	40575.0	51437.0	0.44097509020562536
1580.0	59068.0	14304.0	0.8050482472877937
1581.0	35737.0	9823.0	0.7843942054433714
1582.0	28792.0	13878.0	0.6747597843918444
1583.0	37467.0	8582.0	0.8136333036548025
